module,phase,name,code,sequence,workflow-file,command,required,agent,options,description,output-location,outputs,
ocf,anytime,Chat with Forge Master,CFM,,,ocf_chat_fm,false,forge-master,Chat Mode,Strategic discussion about agent system architecture,,,
ocf,anytime,Chat with Soul Smith,CSS,,,ocf_chat_ss,false,soul-smith,Chat Mode,Creative discussion about agent personas and identity,,,
ocf,anytime,Chat with Gear Wright,CGW,,,ocf_chat_gw,false,gear-wright,Chat Mode,Technical discussion about skills config and assembly,,,
ocf,phase-1,Create Agent Brief,AB,10,_bmad/ocf/workflows/create-agent-brief/workflow.md,ocf_agent_brief,false,forge-master,Create Mode,Guided discovery of a new OpenClaw agent system,ocf_output,brief,
ocf,phase-1,Design Orchestration,DO,20,_bmad/ocf/workflows/design-orchestration/workflow.md,ocf_orchestration,false,forge-master,Create Mode,Design multi-agent communication and routing patterns,ocf_output,design,
ocf,phase-2,Create Agent System,CS,10,_bmad/ocf/workflows/create-agent-system/workflow.md,ocf_agent_system,false,soul-smith,Create Mode,Generate complete workspace from a brief,ocf_output,workspace,
ocf,phase-2,Create Single Agent,SA,20,_bmad/ocf/workflows/create-single-agent/workflow.md,ocf_single_agent,false,soul-smith,Create Mode,Streamlined single agent workspace creation,ocf_output,workspace,
ocf,phase-2,Create Skill,SK,30,_bmad/ocf/workflows/create-skill/workflow.md,ocf_skill,false,gear-wright,Create Mode,Generate a complete OpenClaw skill,ocf_output,skill,
ocf,phase-3,Edit Agent System,EA,10,_bmad/ocf/workflows/edit-agent-system/workflow.md,ocf_edit_system,false,soul-smith,Edit Mode,Modify existing workspaces with coherence maintenance,ocf_output,workspace,
ocf,phase-3,Production Hardening,PH,20,_bmad/ocf/workflows/configure-production-hardening/workflow.md,ocf_hardening,false,gear-wright,Create Mode,Layer production features onto a workspace,ocf_output,config,
ocf,phase-3,Validate Workspace,VW,30,_bmad/ocf/workflows/validate-workspace/workflow.md,ocf_validate,false,gear-wright,Validate Mode,Check workspace for internal consistency,ocf_output,report,
ocf,phase-4,Export Config,EC,10,_bmad/ocf/workflows/export-config/workflow.md,ocf_export_config,false,gear-wright,Export Mode,Extract openclaw.json fragments for merge,ocf_output,config,
ocf,phase-4,Package Export,PE,20,_bmad/ocf/workflows/package-export/workflow.md,ocf_package_export,false,gear-wright,Export Mode,Bundle workspace into portable zip + setup prompt,ocf_output,package,
ocf,phase-4,Package Import,PI,30,_bmad/ocf/workflows/package-import/workflow.md,ocf_package_import,false,gear-wright,Import Mode,Receive and install an OCF package,,workspace,
